cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Anemia (disorder),60-80,60-90,condition,Diastolic Blood Pressure,0.0001124935316219
Anemia (disorder),60-80,90-180,condition,Diastolic Blood Pressure,0.0002699844758926
Anemia (disorder),60-80,180-365,condition,Diastolic Blood Pressure,0.0005174702454608
Anemia (disorder),60-80,365-730,condition,Diastolic Blood Pressure,0.0025986005804666
Anemia (disorder),60-80,730-inf,condition,Diastolic Blood Pressure,0.0566179944653182
Anemia (disorder),70-90,0-7,condition,Body Weight,2.249870632438635e-05
Anemia (disorder),70-90,7-14,condition,Body Weight,4.49974126487727e-05
Anemia (disorder),70-90,14-30,condition,Body Weight,2.249870632438635e-05
Anemia (disorder),70-90,30-60,condition,Body Weight,3.3748059486579524e-05
Anemia (disorder),70-90,60-90,condition,Body Weight,3.3748059486579524e-05
Anemia (disorder),70-90,90-180,condition,Body Weight,0.0002474857695682
Anemia (disorder),70-90,180-365,condition,Body Weight,0.0006637118365693
Anemia (disorder),70-90,365-730,condition,Body Weight,0.0020811303350057
Anemia (disorder),70-90,730-inf,condition,Body Weight,0.0692172700069746
Anemia (disorder),70-99,14-30,condition,Glucose,2.249870632438635e-05
Anemia (disorder),70-99,30-60,condition,Glucose,4.49974126487727e-05
Anemia (disorder),70-99,60-90,condition,Glucose,8.99948252975454e-05
Anemia (disorder),70-99,90-180,condition,Glucose,5.624676581096587e-05
Anemia (disorder),70-99,730-inf,condition,Glucose,0.0063333858303147
Anemia (disorder),8-10,14-30,condition,Calcium,2.249870632438635e-05
Anemia (disorder),8-10,30-60,condition,Calcium,6.749611897315905e-05
Anemia (disorder),8-10,60-90,condition,Calcium,0.0001349922379463
Anemia (disorder),8-10,90-180,condition,Calcium,4.49974126487727e-05
Anemia (disorder),8-10,730-inf,condition,Calcium,0.007863297860373
Anemia (disorder),8-16,730-inf,condition,Anion Gap,4.49974126487727e-05
Anemia (disorder),80-150,730-inf,condition,AST (Elevated),5.624676581096587e-05
Anemia (disorder),80-90,0-7,condition,Diastolic Blood Pressure,1.1249353162193176e-05
Anemia (disorder),80-90,7-14,condition,Diastolic Blood Pressure,2.249870632438635e-05
Anemia (disorder),80-90,14-30,condition,Diastolic Blood Pressure,5.624676581096587e-05
Anemia (disorder),80-90,30-60,condition,Diastolic Blood Pressure,3.3748059486579524e-05
Anemia (disorder),80-90,60-90,condition,Diastolic Blood Pressure,5.624676581096587e-05
Anemia (disorder),80-90,90-180,condition,Diastolic Blood Pressure,0.0001349922379463
Anemia (disorder),80-90,180-365,condition,Diastolic Blood Pressure,0.0003149818885414
Anemia (disorder),80-90,365-730,condition,Diastolic Blood Pressure,0.0011249353162193
Anemia (disorder),80-90,730-inf,condition,Diastolic Blood Pressure,0.0299570274709204
Anemia (disorder),90-120,7-14,condition,Systolic Blood Pressure,4.49974126487727e-05
Anemia (disorder),90-120,14-30,condition,Systolic Blood Pressure,3.3748059486579524e-05
Anemia (disorder),90-120,30-60,condition,Systolic Blood Pressure,5.624676581096587e-05
Anemia (disorder),90-120,60-90,condition,Systolic Blood Pressure,0.0001462415911085
Anemia (disorder),90-120,90-180,condition,Systolic Blood Pressure,0.0003037325353792
Anemia (disorder),90-120,180-365,condition,Systolic Blood Pressure,0.0007087092492181
Anemia (disorder),90-120,365-730,condition,Systolic Blood Pressure,0.003149818885414
Anemia (disorder),90-120,730-inf,condition,Systolic Blood Pressure,0.0677548540958894
Anemia (disorder),90-inf,7-14,condition,Body Weight,2.249870632438635e-05
Anemia (disorder),90-inf,7-14,condition,Diastolic Blood Pressure,2.249870632438635e-05
Anemia (disorder),90-inf,14-30,condition,Body Weight,2.249870632438635e-05
Anemia (disorder),90-inf,14-30,condition,Diastolic Blood Pressure,3.3748059486579524e-05
Anemia (disorder),90-inf,30-60,condition,Body Weight,7.874547213535222e-05
Anemia (disorder),90-inf,30-60,condition,Diastolic Blood Pressure,2.249870632438635e-05
Anemia (disorder),90-inf,60-90,condition,Body Weight,3.3748059486579524e-05
Anemia (disorder),90-inf,60-90,condition,Diastolic Blood Pressure,3.3748059486579524e-05
Anemia (disorder),90-inf,90-180,condition,Body Weight,0.0002249870632438
Anemia (disorder),90-inf,90-180,condition,Diastolic Blood Pressure,0.0002024883569194
Anemia (disorder),90-inf,180-365,condition,Body Weight,0.0004499741264877
Anemia (disorder),90-inf,180-365,condition,Diastolic Blood Pressure,0.0005399689517852
Anemia (disorder),90-inf,365-730,condition,Body Weight,0.0010686885504083
Anemia (disorder),90-inf,365-730,condition,Diastolic Blood Pressure,0.0009674443719486
Anemia (disorder),90-inf,730-inf,condition,Body Weight,0.0409251468040587
Anemia (disorder),90-inf,730-inf,condition,Diastolic Blood Pressure,0.026964699529777
Anemia (disorder),98-107,14-30,condition,Chloride,2.249870632438635e-05
Anemia (disorder),98-107,30-60,condition,Chloride,4.49974126487727e-05
Anemia (disorder),98-107,60-90,condition,Chloride,6.749611897315905e-05
Anemia (disorder),98-107,90-180,condition,Chloride,2.249870632438635e-05
Anemia (disorder),98-107,730-inf,condition,Chloride,0.0050847076293113
Anemia (disorder),99-125,60-90,condition,Glucose,1.1249353162193176e-05
Anemia (disorder),99-125,730-inf,condition,Glucose,0.0005512183049474
Anemia (disorder),Abnormal findings diagnostic imaging heart+coronary circulat (finding),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Abnormal findings diagnostic imaging heart+coronary circulat (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Abnormal findings diagnostic imaging heart+coronary circulat (finding),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Abnormal findings diagnostic imaging heart+coronary circulat (finding),730-inf,condition,condition,0.0017998965059509
Anemia (disorder),Acquired coagulation disorder (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute Cholecystitis,730-inf,condition,condition,7.874547213535222e-05
Anemia (disorder),Acute ST segment elevation myocardial infarction (disorder),730-inf,condition,condition,0.0002474857695682
Anemia (disorder),Acute bacterial sinusitis (disorder),365-730,condition,condition,3.3748059486579524e-05
Anemia (disorder),Acute bacterial sinusitis (disorder),730-inf,condition,condition,0.0003937273606767
Anemia (disorder),Acute bronchitis (disorder),0-7,condition,condition,4.49974126487727e-05
Anemia (disorder),Acute bronchitis (disorder),7-14,condition,condition,1.1249353162193176e-05
Anemia (disorder),Acute bronchitis (disorder),30-60,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute bronchitis (disorder),90-180,condition,condition,3.3748059486579524e-05
Anemia (disorder),Acute bronchitis (disorder),180-365,condition,condition,5.624676581096587e-05
Anemia (disorder),Acute bronchitis (disorder),365-730,condition,condition,0.0001574909442707
Anemia (disorder),Acute bronchitis (disorder),730-inf,condition,condition,0.0027110941120885
Anemia (disorder),Acute deep venous thrombosis (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute infective cystitis (disorder),0-7,condition,condition,1.1249353162193176e-05
Anemia (disorder),Acute infective cystitis (disorder),90-180,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute infective cystitis (disorder),180-365,condition,condition,4.49974126487727e-05
Anemia (disorder),Acute infective cystitis (disorder),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute infective cystitis (disorder),730-inf,condition,condition,0.0006299637770828
Anemia (disorder),Acute non-ST segment elevation myocardial infarction (disorder),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Acute non-ST segment elevation myocardial infarction (disorder),730-inf,condition,condition,0.000292483182217
Anemia (disorder),Acute pulmonary embolism (disorder),730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Acute respiratory distress syndrome (disorder),730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Acute respiratory failure (disorder),730-inf,condition,condition,7.874547213535222e-05
Anemia (disorder),Acute viral pharyngitis (disorder),0-7,condition,condition,1.1249353162193176e-05
Anemia (disorder),Acute viral pharyngitis (disorder),7-14,condition,condition,6.749611897315905e-05
Anemia (disorder),Acute viral pharyngitis (disorder),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Acute viral pharyngitis (disorder),60-90,condition,condition,3.3748059486579524e-05
Anemia (disorder),Acute viral pharyngitis (disorder),90-180,condition,condition,2.249870632438635e-05
Anemia (disorder),Acute viral pharyngitis (disorder),180-365,condition,condition,7.874547213535222e-05
Anemia (disorder),Acute viral pharyngitis (disorder),365-730,condition,condition,0.0002024883569194
Anemia (disorder),Acute viral pharyngitis (disorder),730-inf,condition,condition,0.0037122865435237
Anemia (disorder),Alcoholism,730-inf,condition,condition,4.49974126487727e-05
Anemia (disorder),Alveolitis of jaw (disorder),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Alveolitis of jaw (disorder),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Alveolitis of jaw (disorder),730-inf,condition,condition,0.0002699844758926
Anemia (disorder),Alzheimer's disease (disorder),730-inf,condition,condition,0.0002137377100816
Anemia (disorder),Antepartum eclampsia,180-365,condition,condition,6.749611897315905e-05
Anemia (disorder),Antepartum eclampsia,365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Antepartum eclampsia,730-inf,condition,condition,0.0001237428847841
Anemia (disorder),Aortic valve regurgitation (disorder),730-inf,condition,condition,3.3748059486579524e-05
Anemia (disorder),Aortic valve stenosis (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Appendicitis,730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Asthma,730-inf,condition,condition,1.1249353162193176e-05
Anemia (disorder),Atrial fibrillation (disorder),730-inf,condition,condition,0.0001462415911085
Anemia (disorder),Awaiting transplantation of bone marrow (situation),730-inf,condition,condition,6.749611897315905e-05
Anemia (disorder),Awaiting transplantation of kidney (situation),14-30,condition,condition,4.49974126487727e-05
Anemia (disorder),Awaiting transplantation of kidney (situation),30-60,condition,condition,0.0001124935316219
Anemia (disorder),Awaiting transplantation of kidney (situation),60-90,condition,condition,0.0001574909442707
Anemia (disorder),Awaiting transplantation of kidney (situation),90-180,condition,condition,6.749611897315905e-05
Anemia (disorder),Awaiting transplantation of kidney (situation),730-inf,condition,condition,0.0005512183049474
Anemia (disorder),Bleeding from anus,730-inf,condition,condition,4.49974126487727e-05
Anemia (disorder),Blighted ovum,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Blighted ovum,365-730,condition,condition,3.3748059486579524e-05
Anemia (disorder),Blighted ovum,730-inf,condition,condition,7.874547213535222e-05
Anemia (disorder),Body mass index 30+ - obesity (finding),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Body mass index 30+ - obesity (finding),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Body mass index 30+ - obesity (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Body mass index 30+ - obesity (finding),365-730,condition,condition,0.0001012441784597
Anemia (disorder),Body mass index 30+ - obesity (finding),730-inf,condition,condition,0.0025423538146556
Anemia (disorder),Body mass index 40+ - severely obese (finding),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Brain damage - traumatic,730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Bullet wound,730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Burn injury (morphologic abnormality),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Burn injury (morphologic abnormality),730-inf,condition,condition,0.0003374805948657
Anemia (disorder),COVID-19,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),COVID-19,365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),COVID-19,730-inf,condition,condition,0.0005174702454608
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,7-14,condition,immunization,2.249870632438635e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,30-60,condition,immunization,2.249870632438635e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,60-90,condition,immunization,1.1249353162193176e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,180-365,condition,immunization,0.0001012441784597
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,365-730,condition,immunization,0.0001237428847841
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,730-inf,condition,immunization,0.003791032015659
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,7-14,condition,immunization,1.1249353162193176e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,30-60,condition,immunization,2.249870632438635e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,60-90,condition,immunization,3.3748059486579524e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,90-180,condition,immunization,8.99948252975454e-05
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,365-730,condition,immunization,0.000292483182217
Anemia (disorder),COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,730-inf,condition,immunization,0.0048597205660674
Anemia (disorder),COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,7-14,condition,immunization,1.1249353162193176e-05
Anemia (disorder),COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,365-730,condition,immunization,2.249870632438635e-05
Anemia (disorder),COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,730-inf,condition,immunization,0.000179989650595
Anemia (disorder),Carcinoma in situ of prostate (disorder),730-inf,condition,condition,0.0001912390037572
Anemia (disorder),Child attention deficit disorder,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Child attention deficit disorder,730-inf,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chill (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chill (finding),730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Cholelithiasis,730-inf,condition,condition,7.874547213535222e-05
Anemia (disorder),Chronic congestive heart failure (disorder),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic congestive heart failure (disorder),730-inf,condition,condition,0.000236236416406
Anemia (disorder),Chronic intractable migraine without aura,365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic intractable migraine without aura,730-inf,condition,condition,8.99948252975454e-05
Anemia (disorder),Chronic kidney disease stage 1 (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic kidney disease stage 1 (disorder),365-730,condition,condition,4.49974126487727e-05
Anemia (disorder),Chronic kidney disease stage 1 (disorder),730-inf,condition,condition,0.0014399172047607
Anemia (disorder),Chronic kidney disease stage 2 (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic kidney disease stage 2 (disorder),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic kidney disease stage 2 (disorder),730-inf,condition,condition,0.0012599275541656
Anemia (disorder),Chronic kidney disease stage 3 (disorder),730-inf,condition,condition,0.0008662001934888
Anemia (disorder),Chronic kidney disease stage 4 (disorder),7-14,condition,condition,6.749611897315905e-05
Anemia (disorder),Chronic kidney disease stage 4 (disorder),14-30,condition,condition,2.249870632438635e-05
Anemia (disorder),Chronic kidney disease stage 4 (disorder),30-60,condition,condition,5.624676581096587e-05
Anemia (disorder),Chronic kidney disease stage 4 (disorder),90-180,condition,condition,0.0001012441784597
Anemia (disorder),Chronic kidney disease stage 4 (disorder),180-365,condition,condition,0.0001124935316219
Anemia (disorder),Chronic kidney disease stage 4 (disorder),730-inf,condition,condition,0.0005399689517852
Anemia (disorder),Chronic low back pain (finding),30-60,condition,condition,2.249870632438635e-05
Anemia (disorder),Chronic low back pain (finding),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic low back pain (finding),90-180,condition,condition,2.249870632438635e-05
Anemia (disorder),Chronic low back pain (finding),180-365,condition,condition,3.3748059486579524e-05
Anemia (disorder),Chronic low back pain (finding),365-730,condition,condition,8.99948252975454e-05
Anemia (disorder),Chronic low back pain (finding),730-inf,condition,condition,0.0010799379035705
Anemia (disorder),Chronic neck pain (finding),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic neck pain (finding),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic neck pain (finding),180-365,condition,condition,3.3748059486579524e-05
Anemia (disorder),Chronic neck pain (finding),365-730,condition,condition,6.749611897315905e-05
Anemia (disorder),Chronic neck pain (finding),730-inf,condition,condition,0.0006187144239206
Anemia (disorder),Chronic obstructive bronchitis (disorder),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic obstructive bronchitis (disorder),730-inf,condition,condition,4.49974126487727e-05
Anemia (disorder),Chronic pain,730-inf,condition,condition,7.874547213535222e-05
Anemia (disorder),Chronic pain (finding),30-60,condition,condition,2.249870632438635e-05
Anemia (disorder),Chronic pain (finding),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic pain (finding),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic pain (finding),180-365,condition,condition,3.3748059486579524e-05
Anemia (disorder),Chronic pain (finding),365-730,condition,condition,0.0001124935316219
Anemia (disorder),Chronic pain (finding),730-inf,condition,condition,0.0012486782010034
Anemia (disorder),Chronic sinusitis (disorder),7-14,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic sinusitis (disorder),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Chronic sinusitis (disorder),180-365,condition,condition,2.249870632438635e-05
Anemia (disorder),Chronic sinusitis (disorder),365-730,condition,condition,4.49974126487727e-05
Anemia (disorder),Chronic sinusitis (disorder),730-inf,condition,condition,0.0007312079555425
Anemia (disorder),Closed fracture of hip,730-inf,condition,condition,1.1249353162193176e-05
Anemia (disorder),Complete miscarriage (disorder),0-7,condition,condition,1.1249353162193176e-05
Anemia (disorder),Complete miscarriage (disorder),7-14,condition,condition,1.1249353162193176e-05
Anemia (disorder),Complete miscarriage (disorder),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Complete miscarriage (disorder),365-730,condition,condition,4.49974126487727e-05
Anemia (disorder),Complete miscarriage (disorder),730-inf,condition,condition,0.0002699844758926
Anemia (disorder),Complication occuring during pregnancy,730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Concussion injury of brain (disorder),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Concussion injury of brain (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Concussion injury of brain (disorder),365-730,condition,condition,3.3748059486579524e-05
Anemia (disorder),Concussion injury of brain (disorder),730-inf,condition,condition,0.0004162260670011
Anemia (disorder),Concussion with loss of consciousness,365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Concussion with loss of consciousness,730-inf,condition,condition,8.99948252975454e-05
Anemia (disorder),Concussion with no loss of consciousness,30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Concussion with no loss of consciousness,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Concussion with no loss of consciousness,365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Concussion with no loss of consciousness,730-inf,condition,condition,0.0003149818885414
Anemia (disorder),Congenital uterine anomaly,30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Congenital uterine anomaly,730-inf,condition,condition,1.1249353162193176e-05
Anemia (disorder),Contact dermatitis,730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Cough (finding),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Cough (finding),730-inf,condition,condition,0.0003149818885414
Anemia (disorder),DTaP,60-90,condition,immunization,3.3748059486579524e-05
Anemia (disorder),DTaP,90-180,condition,immunization,2.249870632438635e-05
Anemia (disorder),DTaP,180-365,condition,immunization,2.249870632438635e-05
Anemia (disorder),DTaP,365-730,condition,immunization,2.249870632438635e-05
Anemia (disorder),DTaP,730-inf,condition,immunization,2.249870632438635e-05
Anemia (disorder),Dental filling lost (finding),14-30,condition,condition,1.1249353162193176e-05
Anemia (disorder),Dental filling lost (finding),90-180,condition,condition,2.249870632438635e-05
Anemia (disorder),Dental filling lost (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Dental filling lost (finding),365-730,condition,condition,7.874547213535222e-05
Anemia (disorder),Dental filling lost (finding),730-inf,condition,condition,0.00128242626049
Anemia (disorder),Dependent drug abuse (disorder),90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Dependent drug abuse (disorder),180-365,condition,condition,2.249870632438635e-05
Anemia (disorder),Dependent drug abuse (disorder),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Dependent drug abuse (disorder),730-inf,condition,condition,0.0001687402974328
Anemia (disorder),Diabetes mellitus type 2 (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Diabetes mellitus type 2 (disorder),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Diabetes mellitus type 2 (disorder),730-inf,condition,condition,0.0007087092492181
Anemia (disorder),Diarrhea symptom (finding),730-inf,condition,condition,3.3748059486579524e-05
Anemia (disorder),Died in hospice (finding),730-inf,condition,condition,8.99948252975454e-05
Anemia (disorder),Disorder of kidney due to diabetes mellitus (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Disorder of kidney due to diabetes mellitus (disorder),365-730,condition,condition,5.624676581096587e-05
Anemia (disorder),Disorder of kidney due to diabetes mellitus (disorder),730-inf,condition,condition,0.0014061691452741
Anemia (disorder),Drug overdose,60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Drug overdose,90-180,condition,condition,1.1249353162193176e-05
Anemia (disorder),Drug overdose,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Drug overdose,365-730,condition,condition,3.3748059486579524e-05
Anemia (disorder),Drug overdose,730-inf,condition,condition,0.0012149301415168
Anemia (disorder),Dyspnea (finding),730-inf,condition,condition,0.0001462415911085
Anemia (disorder),End-stage renal disease (disorder),90-180,condition,condition,5.624676581096587e-05
Anemia (disorder),End-stage renal disease (disorder),365-730,condition,condition,6.749611897315905e-05
Anemia (disorder),End-stage renal disease (disorder),730-inf,condition,condition,0.0003712286543523
Anemia (disorder),Epidermal burn of skin (disorder),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Epidermal burn of skin (disorder),730-inf,condition,condition,0.0001687402974328
Anemia (disorder),Epilepsy,730-inf,condition,condition,1.1249353162193176e-05
Anemia (disorder),Essential hypertension (disorder),180-365,condition,condition,2.249870632438635e-05
Anemia (disorder),Essential hypertension (disorder),365-730,condition,condition,5.624676581096587e-05
Anemia (disorder),Essential hypertension (disorder),730-inf,condition,condition,0.001923639390735
Anemia (disorder),Facial laceration,730-inf,condition,condition,0.0001574909442707
Anemia (disorder),Familial Alzheimer's disease of early onset (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Fatigue (finding),730-inf,condition,condition,0.0002249870632438
Anemia (disorder),Fetus with chromosomal abnormality,730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Fever (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fever (finding),365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fever (finding),730-inf,condition,condition,0.0004949715391364
Anemia (disorder),Fibromyalgia (disorder),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Fibromyalgia (disorder),730-inf,condition,condition,0.0001124935316219
Anemia (disorder),Fracture of ankle,730-inf,condition,condition,0.000236236416406
Anemia (disorder),Fracture of bone (disorder),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fracture of bone (disorder),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Fracture of bone (disorder),730-inf,condition,condition,0.0007537066618669
Anemia (disorder),Fracture of clavicle,180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fracture of clavicle,730-inf,condition,condition,0.0001237428847841
Anemia (disorder),Fracture of forearm,365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fracture of forearm,730-inf,condition,condition,0.0001574909442707
Anemia (disorder),Fracture of mandible (disorder),730-inf,condition,condition,3.3748059486579524e-05
Anemia (disorder),Fracture of rib,365-730,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fracture of rib,730-inf,condition,condition,8.99948252975454e-05
Anemia (disorder),Fracture subluxation of wrist,730-inf,condition,condition,0.0001349922379463
Anemia (disorder),Fractured dental filling (finding),14-30,condition,condition,3.3748059486579524e-05
Anemia (disorder),Fractured dental filling (finding),180-365,condition,condition,1.1249353162193176e-05
Anemia (disorder),Fractured dental filling (finding),365-730,condition,condition,2.249870632438635e-05
Anemia (disorder),Fractured dental filling (finding),730-inf,condition,condition,0.0012036807883546
Anemia (disorder),Full-time employment (finding),0-7,condition,condition,2.249870632438635e-05
Anemia (disorder),Full-time employment (finding),7-14,condition,condition,3.3748059486579524e-05
Anemia (disorder),Full-time employment (finding),14-30,condition,condition,1.1249353162193176e-05
Anemia (disorder),Full-time employment (finding),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Full-time employment (finding),60-90,condition,condition,2.249870632438635e-05
Anemia (disorder),Full-time employment (finding),90-180,condition,condition,0.0001124935316219
Anemia (disorder),Full-time employment (finding),180-365,condition,condition,0.0002249870632438
Anemia (disorder),Full-time employment (finding),365-730,condition,condition,0.0008099534276779
Anemia (disorder),Full-time employment (finding),730-inf,condition,condition,0.0265034760501271
Anemia (disorder),Gingival disease (disorder),14-30,condition,condition,0.0001237428847841
Anemia (disorder),Gingival disease (disorder),30-60,condition,condition,1.1249353162193176e-05
Anemia (disorder),Gingival disease (disorder),90-180,condition,condition,2.249870632438635e-05
Anemia (disorder),Gingival disease (disorder),180-365,condition,condition,6.749611897315905e-05
Anemia (disorder),Gingival disease (disorder),365-730,condition,condition,0.0002474857695682
Anemia (disorder),Gingival disease (disorder),730-inf,condition,condition,0.0074020743807231
Anemia (disorder),Gingivitis (disorder),0-7,condition,condition,2.249870632438635e-05
Anemia (disorder),Gingivitis (disorder),14-30,condition,condition,1.1249353162193176e-05
Anemia (disorder),Gingivitis (disorder),30-60,condition,condition,3.3748059486579524e-05
Anemia (disorder),Gingivitis (disorder),60-90,condition,condition,1.1249353162193176e-05
Anemia (disorder),Gingivitis (disorder),90-180,condition,condition,0.0001012441784597
Anemia (disorder),Gingivitis (disorder),180-365,condition,condition,0.0003937273606767
Anemia (disorder),Gingivitis (disorder),365-730,condition,condition,0.0008099534276779
Anemia (disorder),Gingivitis (disorder),730-inf,condition,condition,0.0254347874997187
Anemia (disorder),Gout,730-inf,condition,condition,5.624676581096587e-05
Anemia (disorder),Gunshot wound (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),HPV  quadrivalent,730-inf,condition,immunization,3.3748059486579524e-05
Anemia (disorder),Has a criminal record (finding),180-365,condition,condition,2.249870632438635e-05
Anemia (disorder),Has a criminal record (finding),365-730,condition,condition,6.749611897315905e-05
Anemia (disorder),Has a criminal record (finding),730-inf,condition,condition,0.0014399172047607
Anemia (disorder),Headache (finding),730-inf,condition,condition,0.0001012441784597
Anemia (disorder),Heart failure (disorder),730-inf,condition,condition,2.249870632438635e-05
Anemia (disorder),Hep A  adult,365-730,condition,immunization,2.249870632438635e-05
Anemia (disorder),Hep A  adult,730-inf,condition,immunization,0.0025423538146556
Anemia (disorder),Hep A  ped/adol  2 dose,365-730,condition,immunization,3.3748059486579524e-05
Anemia (disorder),Hep A  ped/adol  2 dose,730-inf,condition,immunization,2.249870632438635e-05
