cause,effect,lag_bin,cause_type,effect_type,conditional_probability
0-35,Chronic sinusitis (disorder),730-inf,Carbon Dioxide,condition,0.000239547597252
0-35,Complete miscarriage (disorder),30-60,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Complete miscarriage (disorder),60-90,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Complete miscarriage (disorder),90-180,Carbon Dioxide,condition,0.0001026632559651
0-35,Complete miscarriage (disorder),180-365,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Complete miscarriage (disorder),730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Complication occuring during pregnancy,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion injury of brain (disorder),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion injury of brain (disorder),14-30,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion injury of brain (disorder),30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Concussion injury of brain (disorder),60-90,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Concussion injury of brain (disorder),180-365,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion injury of brain (disorder),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Concussion injury of brain (disorder),730-inf,Carbon Dioxide,condition,0.000119773798626
0-35,Concussion with loss of consciousness,180-365,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion with no loss of consciousness,7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion with no loss of consciousness,14-30,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Concussion with no loss of consciousness,30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Concussion with no loss of consciousness,60-90,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Concussion with no loss of consciousness,365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Concussion with no loss of consciousness,730-inf,Carbon Dioxide,condition,0.000119773798626
0-35,Cough (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Cough (finding),365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Cough (finding),730-inf,Carbon Dioxide,condition,0.0002309923259216
0-35,DTaP,14-30,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,DTaP,30-60,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,DTaP,60-90,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,DTaP,90-180,Carbon Dioxide,immunization,3.422108532172098e-05
0-35,DTaP,365-730,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,DTaP,730-inf,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Dental filling lost (finding),30-60,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Dental filling lost (finding),60-90,Carbon Dioxide,condition,5.133162798258147e-05
0-35,Dental filling lost (finding),90-180,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Dental filling lost (finding),180-365,Carbon Dioxide,condition,0.0001368843412868
0-35,Dental filling lost (finding),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Dental filling lost (finding),730-inf,Carbon Dioxide,condition,0.0007015322490952
0-35,Died in hospice (finding),365-730,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Died in hospice (finding),730-inf,Carbon Dioxide,condition,0.000119773798626
0-35,Drug overdose,0-7,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Drug overdose,7-14,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Drug overdose,14-30,Carbon Dioxide,condition,0.0001368843412868
0-35,Drug overdose,30-60,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Drug overdose,60-90,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Drug overdose,90-180,Carbon Dioxide,condition,0.000239547597252
0-35,Drug overdose,180-365,Carbon Dioxide,condition,0.000179660697939
0-35,Drug overdose,365-730,Carbon Dioxide,condition,0.0001283290699564
0-35,Drug overdose,730-inf,Carbon Dioxide,condition,0.0005047610084953
0-35,Dyspnea (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Dyspnea (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Dyspnea (finding),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Dyspnea (finding),730-inf,Carbon Dioxide,condition,0.0001026632559651
0-35,End-stage renal disease (disorder),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,End-stage renal disease (disorder),30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,End-stage renal disease (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,End-stage renal disease (disorder),90-180,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,End-stage renal disease (disorder),180-365,Carbon Dioxide,condition,4.277635665215122e-05
0-35,End-stage renal disease (disorder),365-730,Carbon Dioxide,condition,0.0001026632559651
0-35,End-stage renal disease (disorder),730-inf,Carbon Dioxide,condition,0.000239547597252
0-35,Epidermal burn of skin (disorder),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Epidermal burn of skin (disorder),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Epidermal burn of skin (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Facial laceration,730-inf,Carbon Dioxide,condition,0.0001454396126173
0-35,Fatigue (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Fatigue (finding),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Fatigue (finding),730-inf,Carbon Dioxide,condition,0.0001967712405998
0-35,Fetus with chromosomal abnormality,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Fever (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Fever (finding),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Fever (finding),730-inf,Carbon Dioxide,condition,0.0004020977525302
0-35,Fracture of ankle,60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Fracture of ankle,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Fracture of bone (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Fracture of bone (disorder),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Fracture of bone (disorder),365-730,Carbon Dioxide,condition,0.0002652134112433
0-35,Fracture of bone (disorder),730-inf,Carbon Dioxide,condition,0.0002138817832607
0-35,Fracture of clavicle,365-730,Carbon Dioxide,condition,0.0001454396126173
0-35,Fracture of clavicle,730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Fracture of forearm,730-inf,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Fracture of rib,180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Fracture of rib,365-730,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Fracture subluxation of wrist,365-730,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Fracture subluxation of wrist,730-inf,Carbon Dioxide,condition,0.0001112185272955
0-35,Fractured dental filling (finding),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Fractured dental filling (finding),180-365,Carbon Dioxide,condition,0.0001368843412868
0-35,Fractured dental filling (finding),365-730,Carbon Dioxide,condition,0.0002566581399129
0-35,Fractured dental filling (finding),730-inf,Carbon Dioxide,condition,0.0007015322490952
0-35,Full-time employment (finding),7-14,Carbon Dioxide,condition,0.0004534293805128
0-35,Full-time employment (finding),14-30,Carbon Dioxide,condition,0.0001283290699564
0-35,Full-time employment (finding),30-60,Carbon Dioxide,condition,0.0002481028685824
0-35,Full-time employment (finding),60-90,Carbon Dioxide,condition,0.0001368843412868
0-35,Full-time employment (finding),90-180,Carbon Dioxide,condition,0.0006844217064344
0-35,Full-time employment (finding),180-365,Carbon Dioxide,condition,0.0015570593821383
0-35,Full-time employment (finding),365-730,Carbon Dioxide,condition,0.0027804631823898
0-35,Full-time employment (finding),730-inf,Carbon Dioxide,condition,0.0096674566033861
0-35,Gingival disease (disorder),7-14,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Gingival disease (disorder),14-30,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Gingival disease (disorder),30-60,Carbon Dioxide,condition,0.0002737686825737
0-35,Gingival disease (disorder),60-90,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Gingival disease (disorder),90-180,Carbon Dioxide,condition,0.0002908792252346
0-35,Gingival disease (disorder),180-365,Carbon Dioxide,condition,0.0004619846518432
0-35,Gingival disease (disorder),365-730,Carbon Dioxide,condition,0.0003935424811997
0-35,Gingival disease (disorder),730-inf,Carbon Dioxide,condition,0.0031055634929461
0-35,Gingivitis (disorder),7-14,Carbon Dioxide,condition,0.0003849872098693
0-35,Gingivitis (disorder),14-30,Carbon Dioxide,condition,0.0002737686825737
0-35,Gingivitis (disorder),30-60,Carbon Dioxide,condition,0.0003079897678954
0-35,Gingivitis (disorder),60-90,Carbon Dioxide,condition,0.000359321395878
0-35,Gingivitis (disorder),90-180,Carbon Dioxide,condition,0.0008897482183647
0-35,Gingivitis (disorder),180-365,Carbon Dioxide,condition,0.0026949104690855
0-35,Gingivitis (disorder),365-730,Carbon Dioxide,condition,0.0023526996158683
0-35,Gingivitis (disorder),730-inf,Carbon Dioxide,condition,0.0116009479240634
0-35,Has a criminal record (finding),365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Has a criminal record (finding),730-inf,Carbon Dioxide,condition,0.0003422108532172
0-35,Headache (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Headache (finding),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Headache (finding),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Hep A  adult,90-180,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hep A  adult,180-365,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hep A  adult,365-730,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Hep A  adult,730-inf,Carbon Dioxide,immunization,5.133162798258147e-05
0-35,Hep A  ped/adol  2 dose,180-365,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hep A  ped/adol  2 dose,365-730,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Hep A  ped/adol  2 dose,730-inf,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Hep B  adolescent or pediatric,90-180,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Hib (PRP-OMP),14-30,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hib (PRP-OMP),30-60,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Hib (PRP-OMP),60-90,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hib (PRP-OMP),90-180,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Hib (PRP-OMP),180-365,Carbon Dioxide,immunization,0.0001112185272955
0-35,Hib (PRP-OMP),365-730,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Hib (PRP-OMP),730-inf,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,History of aortic valve replacement (situation),730-inf,Carbon Dioxide,condition,0.0002224370545911
0-35,History of artificial joint (situation),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,History of coronary artery bypass grafting (situation),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,History of coronary artery bypass grafting (situation),30-60,Carbon Dioxide,condition,6.844217064344196e-05
0-35,History of coronary artery bypass grafting (situation),180-365,Carbon Dioxide,condition,9.410798463473267e-05
0-35,History of coronary artery bypass grafting (situation),730-inf,Carbon Dioxide,condition,3.422108532172098e-05
0-35,History of myocardial infarction (situation),90-180,Carbon Dioxide,condition,1.711054266086049e-05
0-35,History of myocardial infarction (situation),180-365,Carbon Dioxide,condition,0.0001368843412868
0-35,History of myocardial infarction (situation),730-inf,Carbon Dioxide,condition,0.0001368843412868
0-35,History of renal transplant (situation),0-7,Carbon Dioxide,condition,0.0001967712405998
0-35,History of renal transplant (situation),730-inf,Carbon Dioxide,condition,0.0005817584504692
0-35,Homeless (finding),365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Homeless (finding),730-inf,Carbon Dioxide,condition,0.000179660697939
0-35,Hyperlipidemia,365-730,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Hyperlipidemia,730-inf,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Hypoxemia (disorder),730-inf,Carbon Dioxide,condition,0.0001625501552781
0-35,IPV,14-30,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,IPV,30-60,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,IPV,60-90,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,IPV,90-180,Carbon Dioxide,immunization,4.277635665215122e-05
0-35,IPV,730-inf,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Infection of tooth (disorder),14-30,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Infection of tooth (disorder),30-60,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Infection of tooth (disorder),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Infection of tooth (disorder),365-730,Carbon Dioxide,condition,0.0001368843412868
0-35,Infection of tooth (disorder),730-inf,Carbon Dioxide,condition,0.0008811929470343
0-35,Infectious mediastinitis (disorder),730-inf,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Influenza  seasonal  injectable  preservative free,7-14,Carbon Dioxide,immunization,0.0003507661245476
0-35,Influenza  seasonal  injectable  preservative free,14-30,Carbon Dioxide,immunization,0.0001454396126173
0-35,Influenza  seasonal  injectable  preservative free,30-60,Carbon Dioxide,immunization,0.0007614191484082
0-35,Influenza  seasonal  injectable  preservative free,60-90,Carbon Dioxide,immunization,0.0006758664351039
0-35,Influenza  seasonal  injectable  preservative free,90-180,Carbon Dioxide,immunization,0.0013431775988775
0-35,Influenza  seasonal  injectable  preservative free,180-365,Carbon Dioxide,immunization,0.0045257385337975
0-35,Influenza  seasonal  injectable  preservative free,365-730,Carbon Dioxide,immunization,0.0073062017161874
0-35,Influenza  seasonal  injectable  preservative free,730-inf,Carbon Dioxide,immunization,0.0209261936742323
0-35,Injury of anterior cruciate ligament,365-730,Carbon Dioxide,condition,9.410798463473267e-05
0-35,Injury of anterior cruciate ligament,730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Injury of kidney (disorder),730-inf,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Injury of knee (disorder),365-730,Carbon Dioxide,condition,0.0001711054266086
0-35,Injury of knee (disorder),730-inf,Carbon Dioxide,condition,0.0001625501552781
0-35,Injury of neck (disorder),30-60,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Injury of neck (disorder),60-90,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Injury of neck (disorder),730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Ischemic heart disease (disorder),180-365,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Ischemic heart disease (disorder),365-730,Carbon Dioxide,condition,0.0001026632559651
0-35,Ischemic heart disease (disorder),730-inf,Carbon Dioxide,condition,0.000179660697939
0-35,Joint pain (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Joint pain (finding),730-inf,Carbon Dioxide,condition,0.0001454396126173
0-35,Kidney transplant failure and rejection (disorder),0-7,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Kidney transplant failure and rejection (disorder),14-30,Carbon Dioxide,condition,0.0001882159692694
0-35,Kidney transplant failure and rejection (disorder),30-60,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Kidney transplant failure and rejection (disorder),730-inf,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Laceration - injury (disorder),30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Laceration - injury (disorder),60-90,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Laceration - injury (disorder),90-180,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Laceration - injury (disorder),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Laceration - injury (disorder),730-inf,Carbon Dioxide,condition,0.000479095194504
0-35,Laceration of foot,90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Laceration of foot,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Laceration of forearm,30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Laceration of forearm,60-90,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Laceration of forearm,90-180,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Laceration of forearm,730-inf,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Laceration of hand,365-730,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Laceration of hand,730-inf,Carbon Dioxide,condition,0.000299434496565
0-35,Laceration of thigh,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Leaking dental filling (finding),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Leaking dental filling (finding),180-365,Carbon Dioxide,condition,0.000119773798626
0-35,Leaking dental filling (finding),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Leaking dental filling (finding),730-inf,Carbon Dioxide,condition,0.0001454396126173
0-35,Limited social contact (finding),7-14,Carbon Dioxide,condition,0.0001454396126173
0-35,Limited social contact (finding),14-30,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Limited social contact (finding),30-60,Carbon Dioxide,condition,0.000119773798626
0-35,Limited social contact (finding),60-90,Carbon Dioxide,condition,0.0001112185272955
0-35,Limited social contact (finding),90-180,Carbon Dioxide,condition,0.0002652134112433
0-35,Limited social contact (finding),180-365,Carbon Dioxide,condition,0.000915414032356
0-35,Limited social contact (finding),365-730,Carbon Dioxide,condition,0.0011121852729559
0-35,Limited social contact (finding),730-inf,Carbon Dioxide,condition,0.0024810286858247
0-35,Loose dental filling (finding),14-30,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Loose dental filling (finding),30-60,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Loose dental filling (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Loose dental filling (finding),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Loose dental filling (finding),180-365,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Loose dental filling (finding),365-730,Carbon Dioxide,condition,0.0003507661245476
0-35,Loose dental filling (finding),730-inf,Carbon Dioxide,condition,0.0003079897678954
0-35,Loss of taste (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Loss of taste (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Loss of taste (finding),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Loss of taste (finding),730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Loss of teeth (disorder),180-365,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Loss of teeth (disorder),730-inf,Carbon Dioxide,condition,0.0003422108532172
0-35,MMR,180-365,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,MMR,365-730,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,MMR,730-inf,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Medication review due (situation),7-14,Carbon Dioxide,condition,0.0008127507763908
0-35,Medication review due (situation),14-30,Carbon Dioxide,condition,0.0008640824043734
0-35,Medication review due (situation),30-60,Carbon Dioxide,condition,0.0012747354282341
0-35,Medication review due (situation),60-90,Carbon Dioxide,condition,0.0011292958156167
0-35,Medication review due (situation),90-180,Carbon Dioxide,condition,0.0021045967472858
0-35,Medication review due (situation),180-365,Carbon Dioxide,condition,0.0051930496975711
0-35,Medication review due (situation),365-730,Carbon Dioxide,condition,0.0086750451290562
0-35,Medication review due (situation),730-inf,Carbon Dioxide,condition,0.0256059270919777
0-35,Metabolic syndrome X (disorder),7-14,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Metabolic syndrome X (disorder),180-365,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Metabolic syndrome X (disorder),365-730,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Metabolic syndrome X (disorder),730-inf,Carbon Dioxide,condition,0.0002566581399129
0-35,Metastasis from malignant tumor of prostate (disorder),730-inf,Carbon Dioxide,condition,0.0001112185272955
0-35,Miscarriage in first trimester,30-60,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Miscarriage in first trimester,60-90,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Miscarriage in first trimester,90-180,Carbon Dioxide,condition,0.0001026632559651
0-35,Miscarriage in first trimester,180-365,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Miscarriage in first trimester,730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Miscarriage in second trimester,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Miscarriage in second trimester,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Misuses drugs (finding),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Misuses drugs (finding),90-180,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Misuses drugs (finding),180-365,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Misuses drugs (finding),730-inf,Carbon Dioxide,condition,0.0003079897678954
0-35,Muscle pain (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Muscle pain (finding),730-inf,Carbon Dioxide,condition,0.0001454396126173
0-35,Myocardial infarction (disorder),90-180,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Myocardial infarction (disorder),180-365,Carbon Dioxide,condition,0.0001283290699564
0-35,Myocardial infarction (disorder),730-inf,Carbon Dioxide,condition,0.0001368843412868
0-35,Neoplasm of prostate,365-730,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Neoplasm of prostate,730-inf,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Non-small cell carcinoma of lung  TNM stage 1 (disorder),365-730,Carbon Dioxide,condition,0.0001112185272955
0-35,Non-small cell carcinoma of lung  TNM stage 1 (disorder),730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Non-small cell lung cancer (disorder),365-730,Carbon Dioxide,condition,0.0001112185272955
0-35,Non-small cell lung cancer (disorder),730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Normal pregnancy,30-60,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Normal pregnancy,60-90,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Normal pregnancy,90-180,Carbon Dioxide,condition,0.0001112185272955
0-35,Normal pregnancy,180-365,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Normal pregnancy,365-730,Carbon Dioxide,condition,0.0002224370545911
0-35,Normal pregnancy,730-inf,Carbon Dioxide,condition,0.0001026632559651
0-35,Not in labor force (finding),7-14,Carbon Dioxide,condition,0.0001283290699564
0-35,Not in labor force (finding),14-30,Carbon Dioxide,condition,0.000119773798626
0-35,Not in labor force (finding),30-60,Carbon Dioxide,condition,0.0002053265119303
0-35,Not in labor force (finding),60-90,Carbon Dioxide,condition,0.0002823239539041
0-35,Not in labor force (finding),90-180,Carbon Dioxide,condition,0.0005475373651475
0-35,Not in labor force (finding),180-365,Carbon Dioxide,condition,0.0005218715511562
0-35,Not in labor force (finding),365-730,Carbon Dioxide,condition,0.0014116197695209
0-35,Not in labor force (finding),730-inf,Carbon Dioxide,condition,0.0040209775253022
0-35,Obstructive sleep apnea syndrome (disorder),180-365,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Obstructive sleep apnea syndrome (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Osteoarthritis of hip,30-60,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Osteoarthritis of hip,730-inf,Carbon Dioxide,condition,0.0001283290699564
0-35,Osteoarthritis of knee,180-365,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Osteoarthritis of knee,365-730,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Osteoarthritis of knee,730-inf,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Osteoporosis (disorder),180-365,Carbon Dioxide,condition,0.0001112185272955
0-35,Osteoporosis (disorder),365-730,Carbon Dioxide,condition,0.000119773798626
0-35,Osteoporosis (disorder),730-inf,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Otitis media,90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Otitis media,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Otitis media,730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Part-time employment (finding),7-14,Carbon Dioxide,condition,0.000179660697939
0-35,Part-time employment (finding),14-30,Carbon Dioxide,condition,0.000119773798626
0-35,Part-time employment (finding),30-60,Carbon Dioxide,condition,0.0001283290699564
0-35,Part-time employment (finding),60-90,Carbon Dioxide,condition,0.000239547597252
0-35,Part-time employment (finding),90-180,Carbon Dioxide,condition,0.0005988689931301
0-35,Part-time employment (finding),180-365,Carbon Dioxide,condition,0.001471506668834
0-35,Part-time employment (finding),365-730,Carbon Dioxide,condition,0.0015228382968165
0-35,Part-time employment (finding),730-inf,Carbon Dioxide,condition,0.0070238777622832
0-35,Pathological fracture due to osteoporosis (disorder),365-730,Carbon Dioxide,condition,0.0001454396126173
0-35,Pathological fracture due to osteoporosis (disorder),730-inf,Carbon Dioxide,condition,0.0001026632559651
0-35,Pneumococcal conjugate PCV 13,30-60,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Pneumococcal conjugate PCV 13,60-90,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Pneumococcal conjugate PCV 13,90-180,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,Pneumococcal conjugate PCV 13,180-365,Carbon Dioxide,immunization,5.133162798258147e-05
0-35,Pneumococcal conjugate PCV 13,365-730,Carbon Dioxide,immunization,0.000179660697939
0-35,Pneumococcal conjugate PCV 13,730-inf,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Pneumonia (disorder),730-inf,Carbon Dioxide,condition,0.0001625501552781
0-35,Polyp of colon,90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Polyp of colon,180-365,Carbon Dioxide,condition,0.0001283290699564
0-35,Polyp of colon,365-730,Carbon Dioxide,condition,0.000299434496565
0-35,Polyp of colon,730-inf,Carbon Dioxide,condition,0.0002309923259216
0-35,Posttraumatic stress disorder,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Prediabetes,90-180,Carbon Dioxide,condition,9.410798463473267e-05
0-35,Prediabetes,180-365,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Prediabetes,365-730,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Prediabetes,730-inf,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Preeclampsia,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Preeclampsia,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Primary dental caries (disorder),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Primary dental caries (disorder),14-30,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Primary dental caries (disorder),30-60,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Primary dental caries (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Primary dental caries (disorder),90-180,Carbon Dioxide,condition,0.000179660697939
0-35,Primary dental caries (disorder),180-365,Carbon Dioxide,condition,0.0002481028685824
0-35,Primary dental caries (disorder),365-730,Carbon Dioxide,condition,0.0001368843412868
0-35,Primary dental caries (disorder),730-inf,Carbon Dioxide,condition,0.0019762676773293
0-35,Primary malignant neoplasm of colon,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Protracted diarrhea,365-730,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Protracted diarrhea,730-inf,Carbon Dioxide,condition,5.133162798258147e-05
